event_id,event_type,minute,second,period,team_name,player_name,position_name,under_pressure,home_team,away_team,location_0,location_1,pass_recipient_name,pass_outcome_name,pass_type_name,pass_height_name,pass_body_part_name,pass_end_location_0,pass_end_location_1,start_xt,end_xt,xt_added,carry_end_location_0,carry_end_location_1,carry_xt_added,shot_statsbomb_xg,shot_outcome_name
f6138509-ce27-42ad-a902-595f98c81008,Ball Receipt*,16,4,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,23.5,54.7,,,,,,,,,,,,,,,
b08b0e09-8bac-4921-b220-9a83f064af74,Carry,16,4,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,23.5,54.7,,,,,,,,,,,29.4,51.6,0.0,,
6e6b6a32-90c9-4e54-b9a0-bebff686beb0,Pass,16,8,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,29.4,51.6,Virgil van Dijk,,,Ground Pass,Right Foot,28.4,33.9,0.01001304,0.01016549,0.0001524499999999984,,,,,
4e4ada85-1a2f-44cf-90b0-987f286f3795,Ball Receipt*,16,9,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,28.4,33.9,,,,,,,,,,,,,,,
f4f2d211-6d2b-4514-91fe-86160975d094,Carry,16,9,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,28.4,33.9,,,,,,,,,,,28.4,38.6,0.0,,
819f0789-77b0-4ddd-b278-29dec45fc855,Pass,16,10,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,28.4,38.6,Joël Andre Job Matip,,,Ground Pass,Left Foot,28.4,54.7,0.01016549,0.01001304,-0.0001524499999999984,,,,,
2eebea85-4e87-4d99-945e-bbf1bf451355,Ball Receipt*,16,12,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,28.4,54.7,,,,,,,,,,,,,,,
06d5a326-bdbf-46eb-8a32-3bd3092df0ff,Carry,16,12,1,Liverpool,Joël Andre Job Matip,Right Center Back,1,Tottenham Hotspur,Liverpool,28.4,54.7,,,,,,,,,,,41.8,62.5,0.00213415,,
f93fee2e-1530-4b3d-93f6-a9b551866641,Pressure,16,14,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,76.8,23.9,,,,,,,,,,,,,,,
89788f10-fc69-4ad8-bd97-53b737b4c440,Pass,16,14,1,Liverpool,Joël Andre Job Matip,Right Center Back,1,Tottenham Hotspur,Liverpool,41.8,62.5,Sadio Mané,,,High Pass,Right Foot,91.6,44.9,0.01214719,0.03511326,0.02296607,,,,,
6e9b74c2-2ca0-440a-aab8-a1e6b157433f,Ball Receipt*,16,17,1,Liverpool,Sadio Mané,Left Wing,0,Tottenham Hotspur,Liverpool,91.6,44.9,,,,,,,,,,,,,,,
c86a2f7d-b59a-4ab4-b5ae-31c12323de91,Carry,16,17,1,Liverpool,Sadio Mané,Left Wing,0,Tottenham Hotspur,Liverpool,91.6,44.9,,,,,,,,,,,93.7,45.3,0.0,,
99f32c8b-fd70-4211-a026-efea39f80625,Miscontrol,16,17,1,Liverpool,Sadio Mané,Left Wing,0,Tottenham Hotspur,Liverpool,93.7,45.3,,,,,,,,,,,,,,,
19d14579-77b1-47b1-b593-33d7ba08f3c5,Clearance,16,18,1,Tottenham Hotspur,Jan Vertonghen,Left Center Back,1,Tottenham Hotspur,Liverpool,28.1,32.1,,,,,,,,,,,,,,,
d3f1f4ac-44b5-47e1-aff2-23e7bc80ffdf,Pass,16,40,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,77.1,0.1,Roberto Firmino Barbosa de Oliveira,,Throw-in,High Pass,,79.4,15.0,0.0174506,0.01870347,0.00125287,,,,,
df37d863-c1f0-4ba3-831b-079eda96185c,Ball Receipt*,16,41,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Tottenham Hotspur,Liverpool,79.4,15.0,,,,,,,,,,,,,,,
cf075783-2406-48ab-b5c3-d06e7608182b,Carry,16,41,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Tottenham Hotspur,Liverpool,79.4,15.0,,,,,,,,,,,79.4,19.0,0.0,,
2d9fbbe2-1a40-4af6-9350-aa142212dea6,Miscontrol,16,41,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Tottenham Hotspur,Liverpool,79.4,19.0,,,,,,,,,,,,,,,
f5e078fc-c69c-4781-807f-0c812e578f77,Pass,16,41,1,Tottenham Hotspur,Harry Winks,Left Center Midfield,0,Tottenham Hotspur,Liverpool,37.3,57.5,Bamidele Alli,Incomplete,Recovery,Low Pass,Head,42.6,57.5,0.01110462,0.01269174,0.001587119999999999,,,,,
fe635efc-5301-4dda-a8d2-96bf7e6be0be,Ball Receipt*,16,43,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,45.5,55.8,,,,,,,,,,,,,,,
33391212-333f-4c9e-bd05-72fba0cc3255,Interception,16,43,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Tottenham Hotspur,Liverpool,77.5,22.6,,,,,,,,,,,,,,,
dde94ebc-b1f9-4921-ad67-d07836121068,Ball Recovery,16,43,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,43.8,53.9,,,,,,,,,,,,,,,
79eaeb3f-1875-4906-a6dc-3ade56d7f6b2,Pass,16,44,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,0,Tottenham Hotspur,Liverpool,73.1,29.3,Jordan Brian Henderson,,Recovery,Ground Pass,Right Foot,76.5,33.7,0.01935132,0.0199707,0.0006193799999999992,,,,,
a8011b03-80d4-4ba7-856b-23cae85910ee,Pressure,16,44,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,41.3,48.1,,,,,,,,,,,,,,,
9d90770e-9d6b-45a5-9b79-1e8ce6c0c266,Ball Receipt*,16,44,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,1,Tottenham Hotspur,Liverpool,76.5,33.7,,,,,,,,,,,,,,,
96fb85a9-843b-46af-b9d0-0ebd1072ab53,Carry,16,44,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,1,Tottenham Hotspur,Liverpool,76.5,33.7,,,,,,,,,,,77.1,36.2,0.0,,
c89283e8-b874-48dc-be60-b6dc99b3cf05,Pass,16,45,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,1,Tottenham Hotspur,Liverpool,77.1,36.2,Trent Alexander-Arnold,,,Ground Pass,Right Foot,79.2,53.7,0.0199707,0.01935132,-0.0006193799999999992,,,,,
2f8dbab7-a2df-479c-b0ae-d40f0209a62c,Ball Receipt*,16,46,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Tottenham Hotspur,Liverpool,79.2,53.7,,,,,,,,,,,,,,,
c2cf9e73-0189-4de9-8e99-e2741fcd28a7,Carry,16,46,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Tottenham Hotspur,Liverpool,79.2,53.7,,,,,,,,,,,90.2,59.3,0.0092007,,
08c3746b-a125-4adb-991e-c8053578451a,Shot,16,48,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Tottenham Hotspur,Liverpool,90.2,59.3,,,,,,,,,,,,,,0.0062032556,Off T
928d7af0-2cbc-4b56-a766-186939179d9b,Goal Keeper,16,50,1,Tottenham Hotspur,Hugo Lloris,Goalkeeper,0,Tottenham Hotspur,Liverpool,1.1,37.6,,,,,,,,,,,,,,,
53f4f969-a064-412d-9a85-685488be6de8,Pass,17,9,1,Tottenham Hotspur,Hugo Lloris,Goalkeeper,0,Tottenham Hotspur,Liverpool,6.0,36.0,Heung-Min Son,Incomplete,Goal Kick,High Pass,Right Foot,64.2,2.2,0.00941056,0.01473596,0.005325399999999999,,,,,
373b08db-3005-43a7-b710-10d3297ed39c,Ball Receipt*,17,12,1,Tottenham Hotspur,Heung-Min Son,Left Wing,0,Tottenham Hotspur,Liverpool,62.7,3.1,,,,,,,,,,,,,,,
23a701f2-3b87-41e1-a427-93d66afcf067,Pass,17,12,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Tottenham Hotspur,Liverpool,55.9,77.9,Jordan Brian Henderson,,Recovery,High Pass,Right Foot,64.9,76.8,0.01248344,0.01473596,0.002252519999999999,,,,,
7e03fc56-93c4-4e82-91e5-71ccd0436b79,Ball Receipt*,17,14,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,64.9,76.8,,,,,,,,,,,,,,,
bc3c1168-35b5-4640-bd09-7ff53e6a0943,Carry,17,14,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,64.9,76.8,,,,,,,,,,,64.9,76.8,0.0,,
28884d4e-ad01-4e42-99fa-626450dc6b2c,Pass,17,14,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,64.9,76.8,Mohamed Salah,Incomplete,,High Pass,Right Foot,78.0,67.1,0.01473596,0.01870347,0.00396751,,,,,
34d96279-c0eb-4e7a-9089-9002d1e605d3,Ball Receipt*,17,15,1,Liverpool,Mohamed Salah,Right Wing,0,Tottenham Hotspur,Liverpool,77.3,71.5,,,,,,,,,,,,,,,
07b1989d-0dda-47dd-9167-3da5ddd89590,Pass,17,15,1,Tottenham Hotspur,Harry Winks,Left Center Midfield,0,Tottenham Hotspur,Liverpool,42.1,13.0,Harry Kane,Incomplete,Recovery,High Pass,Head,70.9,12.8,0.01214719,0.01870347,0.006556279999999999,,,,,
62e5faa8-389f-4bff-9d14-8b0ec3973f63,Ball Receipt*,17,20,1,Tottenham Hotspur,Harry Kane,Center Forward,0,Tottenham Hotspur,Liverpool,69.7,12.5,,,,,,,,,,,,,,,
fc3a6ad8-25ec-48cb-84db-5e35887f2603,Duel,17,20,1,Tottenham Hotspur,Harry Kane,Center Forward,1,Tottenham Hotspur,Liverpool,70.9,12.8,,,,,,,,,,,,,,,
430d22c5-18bb-4e74-b845-6a09ccc356bd,Pass,17,20,1,Liverpool,Joël Andre Job Matip,Right Center Back,1,Tottenham Hotspur,Liverpool,49.2,67.3,Fábio Henrique Tavares,Unknown,Recovery,High Pass,,53.0,60.6,0.01214719,0.0138454,0.00169821,,,,,
2708b5f2-6324-4e71-9245-b0d1eded4bf9,Injury Stoppage,17,20,1,Tottenham Hotspur,Moussa Sissoko,Right Defensive Midfield,0,Tottenham Hotspur,Liverpool,,,,,,,,,,,,,,,,,
3959360d-eb76-4b0e-8ce4-8978d28d417c,Ball Receipt*,17,21,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,0,Tottenham Hotspur,Liverpool,50.0,58.1,,,,,,,,,,,,,,,
07895c86-c0ef-4639-8cfd-895826f57383,Injury Stoppage,17,22,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,0,Tottenham Hotspur,Liverpool,,,,,,,,,,,,,,,,,
8886bcce-caf5-4667-b32d-3636af23da61,Referee Ball-Drop,18,2,1,Liverpool,,,0,Tottenham Hotspur,Liverpool,50.9,64.0,,,,,,,,,,,,,,,
ec6722bb-4b9e-4f4d-8835-f257ad86a6cb,Referee Ball-Drop,18,2,1,Tottenham Hotspur,,,0,Tottenham Hotspur,Liverpool,68.2,16.5,,,,,,,,,,,,,,,
fb8dc83f-7737-427b-83f3-99741a1891d1,Pass,18,3,1,Tottenham Hotspur,Harry Kane,Center Forward,0,Tottenham Hotspur,Liverpool,70.5,17.0,,Incomplete,Recovery,Ground Pass,Left Foot,108.3,25.2,0.01870347,0.05491138,0.03620791,,,,,
869c5a34-fdd8-4f7e-bd4a-256fb65f389e,Ball Recovery,18,7,1,Liverpool,Alisson Ramsés Becker,Goalkeeper,0,Tottenham Hotspur,Liverpool,11.8,54.9,,,,,,,,,,,,,,,
a24adddb-ca20-432a-a9d9-fbf3e57651cf,Carry,18,7,1,Liverpool,Alisson Ramsés Becker,Goalkeeper,0,Tottenham Hotspur,Liverpool,11.8,54.9,,,,,,,,,,,12.4,46.8,0.00104977,,
63ad2847-c43e-4d59-bd40-e45b0656e1ed,Pass,18,9,1,Liverpool,Alisson Ramsés Becker,Goalkeeper,0,Tottenham Hotspur,Liverpool,12.4,46.8,Virgil van Dijk,,,Ground Pass,Right Foot,16.2,35.4,0.01082722,0.01082722,0.0,,,,,
b2f344bb-c6d2-4f4d-a2dd-d57e863ee1a7,Ball Receipt*,18,10,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,16.2,35.4,,,,,,,,,,,,,,,
22d3735e-5da5-4ada-8d35-dffd19e0c947,Carry,18,10,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,16.2,35.4,,,,,,,,,,,21.9,30.6,-0.000661730000000001,,
cafe40ec-10de-48a3-b878-f316753720bc,Pass,18,12,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,21.9,30.6,Andrew Robertson,,,Ground Pass,Right Foot,36.6,5.6,0.01016549,0.00977659,-0.0003888999999999993,,,,,
894a34e7-9a7c-41a4-9ee1-c69972197f29,Ball Receipt*,18,13,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,36.6,5.6,,,,,,,,,,,,,,,
eb325d4a-671f-4044-b886-21fa4c5bb0b1,Carry,18,13,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,36.6,5.6,,,,,,,,,,,41.6,4.1,0.001486080000000001,,
82b0d446-bc81-463e-9308-3a07ecedbd83,Pass,18,15,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,41.6,4.1,Sadio Mané,,,Ground Pass,Left Foot,54.6,4.1,0.01126267,0.01248344,0.001220769999999999,,,,,
78748d50-224a-428c-8c27-7f7e03aa85ff,Pressure,18,16,1,Tottenham Hotspur,Kieran Trippier,Right Back,0,Tottenham Hotspur,Liverpool,62.9,76.0,,,,,,,,,,,,,,,
49f6e2f8-046f-431a-a1bd-d65361709298,Ball Receipt*,18,16,1,Liverpool,Sadio Mané,Left Wing,1,Tottenham Hotspur,Liverpool,54.6,4.1,,,,,,,,,,,,,,,
a6d6eec3-bc97-4425-9493-bffdde2955a6,Carry,18,16,1,Liverpool,Sadio Mané,Left Wing,1,Tottenham Hotspur,Liverpool,54.6,4.1,,,,,,,,,,,54.4,3.7,0.0,,
8051b835-b51b-4a9d-a20c-02f1659c0417,Miscontrol,18,17,1,Liverpool,Sadio Mané,Left Wing,0,Tottenham Hotspur,Liverpool,54.4,3.7,,,,,,,,,,,,,,,
f410a797-6f0c-4731-84e4-ef9c64bc89a6,Pass,18,18,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,0,Tottenham Hotspur,Liverpool,71.1,74.1,Bamidele Alli,,Recovery,Ground Pass,Right Foot,76.2,60.5,0.0174506,0.01870347,0.00125287,,,,,
f472f86f-7576-4d4b-b894-0aecc4ac314f,Ball Receipt*,18,19,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,76.2,60.5,,,,,,,,,,,,,,,
ad27ab49-c7c0-4298-8d58-26b55ff803f3,Carry,18,19,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,76.2,60.5,,,,,,,,,,,76.2,60.5,0.0,,
ec860978-0ad9-46e9-a28d-5f9a2e71825e,Pass,18,20,1,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0,Tottenham Hotspur,Liverpool,76.2,60.5,Christian Dannemann Eriksen,,,Ground Pass,Right Foot,70.3,60.7,0.01870347,0.01870347,0.0,,,,,
706cff97-bb36-4517-baea-b7c786712304,Pressure,18,21,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,0,Tottenham Hotspur,Liverpool,43.3,27.4,,,,,,,,,,,,,,,
cc0bfef6-099e-4b98-8f1f-ad61e2c0103f,Ball Receipt*,18,21,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,1,Tottenham Hotspur,Liverpool,70.3,60.7,,,,,,,,,,,,,,,
c9427df2-c9b8-4e07-bb82-9ddd09dc4e20,Carry,18,21,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,1,Tottenham Hotspur,Liverpool,70.3,60.7,,,,,,,,,,,71.6,50.8,0.0006478500000000019,,
847955cc-fe2f-4515-828a-cb11d57acec8,Pass,18,22,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,0,Tottenham Hotspur,Liverpool,71.6,50.8,Harry Kane,Incomplete,,Low Pass,Left Foot,77.7,47.2,0.01935132,0.0199707,0.0006193799999999992,,,,,
3c10c075-0ce7-4ae7-a148-c77ec7399a05,Ball Receipt*,18,22,1,Tottenham Hotspur,Harry Kane,Center Forward,0,Tottenham Hotspur,Liverpool,82.1,46.0,,,,,,,,,,,,,,,
3164cea2-b024-4944-8cd5-bc92f03dff6e,Interception,18,22,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,42.4,32.9,,,,,,,,,,,,,,,
fdcfacde-7dec-443c-8236-5a8b5f6e861d,Ball Recovery,18,23,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,36.1,49.7,,,,,,,,,,,,,,,
40257306-331e-4e80-ab6c-f7194d7a5b83,Carry,18,23,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,36.1,49.7,,,,,,,,,,,43.5,53.9,0.00136798,,
bedd6ab3-3fd4-4d7a-92de-99ac7e2f3ea0,Pass,18,26,1,Liverpool,Joël Andre Job Matip,Right Center Back,0,Tottenham Hotspur,Liverpool,43.5,53.9,Fábio Henrique Tavares,,,Ground Pass,Right Foot,51.3,48.4,0.01269174,0.01484598,0.00215424,,,,,
fcb50ad2-2593-4edc-bb55-4d43a770c625,Pressure,18,26,1,Tottenham Hotspur,Harry Winks,Left Center Midfield,0,Tottenham Hotspur,Liverpool,63.4,34.8,,,,,,,,,,,,,,,
47c35212-e9ad-4c25-b453-615897378aa3,Ball Receipt*,18,27,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,1,Tottenham Hotspur,Liverpool,51.3,48.4,,,,,,,,,,,,,,,
f4f78be5-64b5-46f2-b65d-7208b444ef77,Carry,18,27,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,1,Tottenham Hotspur,Liverpool,51.3,48.4,,,,,,,,,,,52.5,50.5,-0.0005547,,
4ae5fd8f-5007-411d-94ff-d1fa666ebc93,Pass,18,27,1,Liverpool,Fábio Henrique Tavares,Center Defensive Midfield,1,Tottenham Hotspur,Liverpool,52.5,50.5,Jordan Brian Henderson,,,Ground Pass,Right Foot,50.0,46.8,0.01429128,0.01484598,0.0005547,,,,,
4c7e5a9e-d92d-471c-97d8-a73b5f68a3b1,Ball Receipt*,18,28,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,50.0,46.8,,,,,,,,,,,,,,,
eb5b25ca-4a74-4c9a-b9e7-8807d039024f,Carry,18,28,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,50.0,46.8,,,,,,,,,,,57.2,43.2,0.0,,
b41fa657-6ec1-4e74-8554-37810c703827,Pass,18,29,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,57.2,43.2,Andrew Robertson,,,Ground Pass,Right Foot,58.4,14.2,0.01484598,0.0138454,-0.001000579999999999,,,,,
7e62c417-62e2-4ab6-b7b2-6af500dc952f,Ball Receipt*,18,30,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,58.4,14.2,,,,,,,,,,,,,,,
62e9788e-3760-42ec-bd24-d16c2e853091,Carry,18,30,1,Liverpool,Andrew Robertson,Left Back,1,Tottenham Hotspur,Liverpool,58.4,14.2,,,,,,,,,,,100.7,6.8,0.02100532,,
efd8ae4b-b66d-4c16-abde-664d3cd86be9,Pressure,18,34,1,Tottenham Hotspur,Moussa Sissoko,Right Defensive Midfield,0,Tottenham Hotspur,Liverpool,21.1,67.8,,,,,,,,,,,,,,,
ae0644aa-e9e7-4ce3-9f2e-8be5ecb66fbe,Miscontrol,18,35,1,Liverpool,Andrew Robertson,Left Back,1,Tottenham Hotspur,Liverpool,100.7,6.8,,,,,,,,,,,,,,,
893197c0-bea5-44f8-ade7-fcf4c1ae26d5,Pressure,18,36,1,Liverpool,Andrew Robertson,Left Back,0,Tottenham Hotspur,Liverpool,107.0,6.6,,,,,,,,,,,,,,,
3993585a-d1b2-44b7-a260-34d59d8a99d0,Shield,18,37,1,Tottenham Hotspur,Moussa Sissoko,Right Defensive Midfield,1,Tottenham Hotspur,Liverpool,8.3,74.1,,,,,,,,,,,,,,,
809dc4bb-7903-4d38-a56b-6e84ee1a6887,Pass,18,54,1,Tottenham Hotspur,Hugo Lloris,Goalkeeper,0,Tottenham Hotspur,Liverpool,6.0,36.0,Toby Alderweireld,,Goal Kick,Ground Pass,Left Foot,4.3,64.2,0.00941056,0.00750072,-0.00190984,,,,,
6ce82c96-53a6-462f-aecb-141ba04127b1,Ball Receipt*,18,56,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,4.3,64.2,,,,,,,,,,,,,,,
7a5e5a99-e28a-4b48-a4e6-926217b8ced7,Carry,18,56,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,4.3,64.2,,,,,,,,,,,7.0,65.5,0.0,,
09873918-466d-4e51-8172-3dc77cf151ac,Pass,18,57,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,7.0,65.5,Kieran Trippier,,,Ground Pass,Right Foot,13.8,77.9,0.00750072,0.00779616,0.0002954400000000001,,,,,
55250403-2d36-4ff7-abba-79786e9dd9fb,Ball Receipt*,18,58,1,Tottenham Hotspur,Kieran Trippier,Right Back,0,Tottenham Hotspur,Liverpool,13.8,77.9,,,,,,,,,,,,,,,
765ceacc-a81e-430d-a5d4-cb455d586952,Carry,18,58,1,Tottenham Hotspur,Kieran Trippier,Right Back,0,Tottenham Hotspur,Liverpool,13.8,77.9,,,,,,,,,,,13.8,77.5,0.0,,
35b90ce4-930b-41b6-8a08-7e664c067266,Pass,18,58,1,Tottenham Hotspur,Kieran Trippier,Right Back,0,Tottenham Hotspur,Liverpool,13.8,77.5,Toby Alderweireld,,,Ground Pass,Right Foot,7.5,59.2,0.00779616,0.0088799,0.00108374,,,,,
ad780e0f-5114-4449-bb1f-e05b0fb38bcd,Ball Receipt*,18,59,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,7.5,59.2,,,,,,,,,,,,,,,
144d0a30-8c1f-47df-8cd8-6d8f1718a570,Carry,18,59,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,7.5,59.2,,,,,,,,,,,8.7,64.5,-0.00137918,,
0fd27a71-d618-433b-b452-0794cc14ed50,Pass,19,0,1,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0,Tottenham Hotspur,Liverpool,8.7,64.5,Kieran Trippier,,,Ground Pass,Right Foot,9.6,76.4,0.00750072,0.00638303,-0.00111769,,,,,
0bff78b7-4dc4-43d6-9fc7-f2144fc17f1d,Ball Receipt*,19,1,1,Tottenham Hotspur,Kieran Trippier,Right Back,0,Tottenham Hotspur,Liverpool,9.6,76.4,,,,,,,,,,,,,,,
aacc917a-8dcd-439f-87a7-0e4e173cf577,Carry,19,1,1,Tottenham Hotspur,Kieran Trippier,Right Back,1,Tottenham Hotspur,Liverpool,9.6,76.4,,,,,,,,,,,9.6,77.3,0.0,,
210d35d4-e1d9-4716-89ea-478c1d506a89,Pressure,19,1,1,Liverpool,Sadio Mané,Left Wing,0,Tottenham Hotspur,Liverpool,107.6,5.8,,,,,,,,,,,,,,,
7f16e7bf-1036-4c66-bbf7-6ec93527a4e3,Pass,19,2,1,Tottenham Hotspur,Kieran Trippier,Right Back,1,Tottenham Hotspur,Liverpool,9.6,77.3,Harry Kane,,,High Pass,Right Foot,43.6,61.5,0.00638303,0.01214719,0.005764160000000001,,,,,
bcf94e2c-6e05-4a48-8196-70feaeeaaeea,Pressure,19,4,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,74.4,18.8,,,,,,,,,,,,,,,
48ee1c7c-bb01-415c-9398-dadb105d8994,Ball Receipt*,19,4,1,Tottenham Hotspur,Harry Kane,Center Forward,1,Tottenham Hotspur,Liverpool,43.6,61.5,,,,,,,,,,,,,,,
417ff005-f8f8-4fde-b656-77285b2f9cda,Carry,19,4,1,Tottenham Hotspur,Harry Kane,Center Forward,1,Tottenham Hotspur,Liverpool,43.6,61.5,,,,,,,,,,,39.6,63.4,-0.00155229,,
4d9c73dc-2bc9-4069-8d6a-37c89f74ebea,Pass,19,5,1,Tottenham Hotspur,Harry Kane,Center Forward,1,Tottenham Hotspur,Liverpool,39.6,63.4,Christian Dannemann Eriksen,,,Ground Pass,Right Foot,39.8,55.0,0.0105949,0.01110462,0.00050972,,,,,
ff391cb9-3b80-4ea7-8046-1142b36fdc4d,Pressure,19,6,1,Liverpool,Virgil van Dijk,Left Center Back,0,Tottenham Hotspur,Liverpool,78.0,22.8,,,,,,,,,,,,,,,
991c6772-04e9-45eb-8e1e-b371557e981f,Ball Receipt*,19,6,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,1,Tottenham Hotspur,Liverpool,39.8,55.0,,,,,,,,,,,,,,,
5583a898-94d9-4d4e-8271-07a240adaddf,Carry,19,6,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,1,Tottenham Hotspur,Liverpool,39.8,55.0,,,,,,,,,,,42.6,50.0,0.001587119999999999,,
a6c30ae6-91c4-44d3-ba35-c6992858f28c,Pressure,19,7,1,Liverpool,Jordan Brian Henderson,Right Center Midfield,0,Tottenham Hotspur,Liverpool,77.1,34.1,,,,,,,,,,,,,,,
c357ab03-1d4e-457f-9ea5-2256c9a2a241,Pass,19,7,1,Tottenham Hotspur,Christian Dannemann Eriksen,Right Wing,1,Tottenham Hotspur,Liverpool,42.6,50.0,Heung-Min Son,,,Ground Pass,Left Foot,72.6,48.3,0.01269174,0.0199707,0.007278960000000001,,,,,
00eede2d-a86b-42d4-8e38-6f7595ae064c,Ball Receipt*,19,9,1,Tottenham Hotspur,Heung-Min Son,Left Wing,0,Tottenham Hotspur,Liverpool,72.6,48.3,,,,,,,,,,,,,,,
3fa24450-1025-4286-a424-84f6c4d968ad,Carry,19,9,1,Tottenham Hotspur,Heung-Min Son,Left Wing,1,Tottenham Hotspur,Liverpool,72.6,48.3,,,,,,,,,,,96.6,51.8,0.00858132,,
13f99e12-ab69-4815-9e3c-9644980caffa,Pressure,19,10,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Tottenham Hotspur,Liverpool,33.4,36.9,,,,,,,,,,,,,,,
b8d60576-5418-4256-bcde-e58ec3407480,Dribble,19,12,1,Tottenham Hotspur,Heung-Min Son,Left Wing,1,Tottenham Hotspur,Liverpool,96.6,51.8,,,,,,,,,,,,,,,
