event_id,event_type,minute,second,period,team_name,player_name,position_name,under_pressure,home_team,away_team,location_0,location_1,pass_recipient_name,pass_outcome_name,pass_type_name,pass_height_name,pass_body_part_name,pass_end_location_0,pass_end_location_1,start_xt,end_xt,xt_added,carry_end_location_0,carry_end_location_1,carry_xt_added,shot_statsbomb_xg,shot_outcome_name
ccfe72c3-c30b-4b54-8253-97359d6738ee,Ball Receipt*,13,15,1,Liverpool,James Philip Milner,Left Center Midfield,0,Real Madrid,Liverpool,98.5,21.0,,,,,,,,,,,,,,,
4091d665-dab5-4a67-9738-f509331e207d,Carry,13,15,1,Liverpool,James Philip Milner,Left Center Midfield,0,Real Madrid,Liverpool,98.5,21.0,,,,,,,,,,,92.2,23.1,0.0,,
ef20ae49-6a31-4d38-b07f-3ef384bc22a8,Pass,13,16,1,Liverpool,James Philip Milner,Left Center Midfield,0,Real Madrid,Liverpool,92.2,23.1,Trent Alexander-Arnold,,,High Pass,Right Foot,109.4,65.8,0.02855202,0.04066992,0.0121179,,,,,
135d6723-e052-40a7-97b7-819a5ccfa479,Ball Receipt*,13,18,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,109.4,65.8,,,,,,,,,,,,,,,
1299af6e-52d2-41ff-b2fd-a49e603635ac,Carry,13,18,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,109.4,65.8,,,,,,,,,,,111.5,62.5,0.00580729,,
bed623be-2eaf-4f77-81c8-1f118fcac055,Pass,13,19,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,111.5,62.5,Sadio Mané,Incomplete,,High Pass,Right Foot,117.4,40.5,0.04647721,0.25745362,0.21097641,,,,,
6ae51e44-8e13-4e53-a07d-fe5a974acf21,Ball Receipt*,13,20,1,Liverpool,Sadio Mané,Left Wing,0,Real Madrid,Liverpool,112.1,40.9,,,,,,,,,,,,,,,
f695d274-dc21-43f8-aad0-edbc1e66b2eb,Goal Keeper,13,20,1,Real Madrid,Keylor Navas Gamboa,Goalkeeper,0,Real Madrid,Liverpool,2.7,39.6,,,,,,,,,,,,,,,
07c437d1-bcb2-4ad8-88d7-ad5c011962c7,Duel,13,23,1,Liverpool,James Philip Milner,Left Center Midfield,1,Real Madrid,Liverpool,92.2,33.6,,,,,,,,,,,,,,,
824df355-a953-47e1-b1d9-fced7d5cfb64,Clearance,13,23,1,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,1,Real Madrid,Liverpool,27.9,46.5,,,,,,,,,,,,,,,
b7dc7fee-4457-4ec5-bdad-f92479c66658,Ball Recovery,13,26,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,71.3,12.1,,,,,,,,,,,,,,,
68e14584-904e-4562-aee7-abcc4917179e,Carry,13,26,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,71.3,12.1,,,,,,,,,,,70.5,11.7,0.0,,
8ac86b0d-5255-441c-b423-d770db8d9a55,Pass,13,27,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,70.5,11.7,Jordan Brian Henderson,,,Ground Pass,Right Foot,69.5,27.8,0.01870347,0.01685596,-0.00184751,,,,,
7b8abef3-5750-45e2-90c4-82ad41d78ba6,Ball Receipt*,13,28,1,Liverpool,Jordan Brian Henderson,Center Defensive Midfield,0,Real Madrid,Liverpool,69.5,27.8,,,,,,,,,,,,,,,
7f2d0816-a191-45c1-9cd9-3d6abf6561c3,Carry,13,28,1,Liverpool,Jordan Brian Henderson,Center Defensive Midfield,0,Real Madrid,Liverpool,69.5,27.8,,,,,,,,,,,63.1,30.1,3.931999999999894e-05,,
0c7a9f89-eeb7-4ffe-9222-ebedd25c76ee,Pass,13,29,1,Liverpool,Jordan Brian Henderson,Center Defensive Midfield,0,Real Madrid,Liverpool,63.1,30.1,Dejan Lovren,,,Low Pass,Right Foot,65.2,65.8,0.01689528,0.01611813,-0.0007771499999999973,,,,,
90cb5b04-ace6-4113-942b-c02b52d17433,Ball Receipt*,13,31,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,65.2,65.8,,,,,,,,,,,,,,,
d7186c1c-ed96-4a6f-96dd-7e4862362dd7,Carry,13,31,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,65.2,65.8,,,,,,,,,,,70.9,69.0,0.002585339999999998,,
c9faf08a-b52f-4eb8-80f9-dbc8af57d0e4,Pass,13,32,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,70.9,69.0,Trent Alexander-Arnold,,,Ground Pass,Right Foot,84.0,75.8,0.01870347,0.02122129,0.00251782,,,,,
73facc8c-69b5-4a1b-9ebb-73033f4ede76,Ball Receipt*,13,33,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,84.0,75.8,,,,,,,,,,,,,,,
b5e49440-bb21-4451-abd4-7dbbaa406041,Carry,13,33,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,84.0,75.8,,,,,,,,,,,84.0,75.8,0.0,,
62e63005-1767-4aed-a1f5-426f068c60e0,Pass,13,35,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,84.0,75.8,Georginio Wijnaldum,,,Ground Pass,Right Foot,76.8,63.9,0.02122129,0.01870347,-0.00251782,,,,,
14e14552-9936-4632-9de6-6811f28dc161,Pressure,13,36,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,35.8,14.9,,,,,,,,,,,,,,,
86b07fde-0169-4bd2-b2c7-53326d2d1f25,Ball Receipt*,13,36,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,1,Real Madrid,Liverpool,76.8,63.9,,,,,,,,,,,,,,,
0fee6075-8ff1-4d2f-9ef4-1f0017de430e,Carry,13,36,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,1,Real Madrid,Liverpool,76.8,63.9,,,,,,,,,,,77.8,65.9,0.0,,
2447c705-b067-4a3c-b4e4-2f9ddceb229f,Dribbled Past,13,36,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,42.3,14.2,,,,,,,,,,,,,,,
66ffe7b2-e66e-41d6-8a16-2da17f8ed0e7,Dribble,13,36,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,1,Real Madrid,Liverpool,77.8,65.9,,,,,,,,,,,,,,,
de7b8e00-27e0-49a6-96fa-7a81ae24e24c,Carry,13,36,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,1,Real Madrid,Liverpool,77.8,65.9,,,,,,,,,,,91.2,57.0,0.009848550000000001,,
596cdfad-8949-475d-89a4-2968c4ca418e,Pass,13,40,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,0,Real Madrid,Liverpool,91.2,57.0,Roberto Firmino Barbosa de Oliveira,Incomplete,,Ground Pass,Right Foot,98.1,57.4,0.02855202,0.02855202,0.0,,,,,
225874f2-7562-4274-8859-c2e87a016636,Ball Receipt*,13,40,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,104.6,52.3,,,,,,,,,,,,,,,
12f4c5d7-7f7d-4605-b6b6-53230423486c,Block,13,40,1,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,0,Real Madrid,Liverpool,22.0,22.7,,,,,,,,,,,,,,,
7f5d0a14-f64d-4b71-a697-0cc3c6fa8a68,Pass,13,42,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,47.2,8.4,Toni Kroos,,Recovery,High Pass,Other,40.3,11.5,0.01126267,0.01214719,0.0008845199999999998,,,,,
47721140-532e-4bc0-8f62-3aaa076031fc,Ball Receipt*,13,43,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,40.3,11.5,,,,,,,,,,,,,,,
da39d57a-90a6-4509-9211-1df2b5a84042,Carry,13,43,1,Real Madrid,Toni Kroos,Left Center Midfield,1,Real Madrid,Liverpool,40.3,11.5,,,,,,,,,,,63.5,11.2,0.003970940000000001,,
ab0945ed-7dd1-4e4c-8580-45b8379e61c0,Pressure,13,47,1,Liverpool,James Philip Milner,Left Center Midfield,0,Real Madrid,Liverpool,64.0,65.9,,,,,,,,,,,,,,,
5371e0c2-8e7f-4116-9b47-5c31444d293d,Pass,13,47,1,Real Madrid,Toni Kroos,Left Center Midfield,1,Real Madrid,Liverpool,63.5,11.2,Karim Benzema,Out,,Ground Pass,Right Foot,76.7,0.8,0.01611813,0.0174506,0.001332469999999999,,,,,
6db5fce4-339b-46c0-a80c-7a2dce80a8ff,Ball Receipt*,13,48,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,79.7,2.6,,,,,,,,,,,,,,,
3eef2f4c-91e8-443a-a600-7bf9c104873a,Pass,13,57,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,36.6,80.0,Dejan Lovren,,Throw-in,Low Pass,,28.5,75.3,0.00977659,0.00844854,-0.001328050000000001,,,,,
00a4554d-4279-46b1-9628-db6eddfeba49,Ball Receipt*,13,58,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,28.5,75.3,,,,,,,,,,,,,,,
0221a6fa-d472-4b3a-b25e-56985d4f4e72,Carry,13,58,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,28.5,75.3,,,,,,,,,,,28.8,75.3,0.0,,
f56f40d2-1bf0-4d03-bc1b-45e8e9067140,Pass,14,0,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,28.8,75.3,Trent Alexander-Arnold,,,Ground Pass,Left Foot,36.2,74.9,0.00844854,0.00977659,0.001328050000000001,,,,,
99647d9a-2f8c-4f6e-8373-2081a8678d7e,Ball Receipt*,14,1,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,36.2,74.9,,,,,,,,,,,,,,,
d085dcd6-c4d1-42ef-bdc3-eec49261cc2c,Carry,14,1,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,36.2,74.9,,,,,,,,,,,41.8,74.2,0.001486080000000001,,
a6cce867-7ce5-4bfc-8481-1a13ab53247e,Pass,14,6,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,41.8,74.2,Roberto Firmino Barbosa de Oliveira,,,Ground Pass,Left Foot,53.2,76.3,0.01126267,0.01248344,0.001220769999999999,,,,,
4a73be57-0494-480a-98b5-3f14f014b914,Ball Receipt*,14,7,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,53.2,76.3,,,,,,,,,,,,,,,
252bfe7e-763e-4f11-a519-b89cbbc08f6e,Carry,14,7,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,53.2,76.3,,,,,,,,,,,53.2,76.3,0.0,,
5dc11123-927c-4d86-99f1-4c6ef72f18e9,Pass,14,7,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,53.2,76.3,Trent Alexander-Arnold,,,Ground Pass,Right Foot,43.2,76.8,0.01248344,0.01126267,-0.001220769999999999,,,,,
f1fa6f5e-760a-4d17-bd1a-5ebdc0da1387,Ball Receipt*,14,8,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,43.2,76.8,,,,,,,,,,,,,,,
2aff50e9-7eaf-47a6-8f60-3c1c59e93427,Carry,14,8,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,43.2,76.8,,,,,,,,,,,49.1,74.5,0.0,,
1a77928a-058b-49cb-954d-fe769b3a3203,Pass,14,10,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,49.1,74.5,Andrew Robertson,,,High Pass,Right Foot,56.6,4.9,0.01126267,0.01248344,0.001220769999999999,,,,,
8e858e8c-0fbc-4f8a-9b01-6d499142d934,Ball Receipt*,14,14,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,56.6,4.9,,,,,,,,,,,,,,,
4a5b72d5-8526-4c03-8d48-c4cf0f24b084,Carry,14,14,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,56.6,4.9,,,,,,,,,,,56.6,4.9,0.0,,
1e05cd0e-aa63-4ec9-bc1b-7c1420e09eae,Pass,14,15,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,56.6,4.9,Virgil van Dijk,,,Ground Pass,Left Foot,39.4,15.1,0.01248344,0.0105949,-0.001888539999999999,,,,,
bca04651-0435-4bb1-939e-b2b655b03389,Ball Receipt*,14,17,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,39.4,15.1,,,,,,,,,,,,,,,
1abcd698-5139-4e03-844c-f70ecb50820f,Carry,14,17,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,39.4,15.1,,,,,,,,,,,40.5,16.2,0.00155229,,
64540d87-e048-4031-b15d-cfed0805fc34,Pass,14,19,1,Liverpool,Virgil van Dijk,Left Center Back,0,Real Madrid,Liverpool,40.5,16.2,Dejan Lovren,,,Low Pass,Right Foot,41.7,55.5,0.01214719,0.01269174,0.0005445499999999995,,,,,
506417da-3e04-4d8c-8bd4-a472b9a81732,Ball Receipt*,14,20,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,41.7,55.5,,,,,,,,,,,,,,,
f0aa4b95-67dc-4e3c-9771-7eaefd0d8d51,Carry,14,20,1,Liverpool,Dejan Lovren,Right Center Back,1,Real Madrid,Liverpool,41.7,55.5,,,,,,,,,,,38.7,59.0,-0.001587119999999999,,
1a57be6a-8f95-41fe-b681-894c6b220f8a,Pressure,14,20,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,76.7,27.3,,,,,,,,,,,,,,,
f62de6cb-d1a8-4ae9-9f63-c5fd5e6ffe13,Pass,14,21,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,38.7,59.0,Trent Alexander-Arnold,,,Ground Pass,Right Foot,48.9,75.1,0.01110462,0.01126267,0.0001580499999999999,,,,,
158bede1-0742-44b4-aa52-9eca4cafec48,Ball Receipt*,14,23,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,48.9,75.1,,,,,,,,,,,,,,,
d1529e9d-39a8-46f9-96f3-accab2728005,Carry,14,23,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,48.9,75.1,,,,,,,,,,,48.9,75.1,0.0,,
b548986a-90d4-4bb7-9791-705d1b61cbec,Pass,14,24,1,Liverpool,Trent Alexander-Arnold,Right Back,0,Real Madrid,Liverpool,48.9,75.1,James Philip Milner,Out,,Ground Pass,Right Foot,69.0,79.7,0.01126267,0.01473596,0.003473289999999999,,,,,
730a0ce3-be7e-4bd3-ad65-903898a85310,Ball Receipt*,14,25,1,Liverpool,James Philip Milner,Left Center Midfield,0,Real Madrid,Liverpool,68.8,72.2,,,,,,,,,,,,,,,
3a277089-2ead-450d-9b93-847c1ef84b08,Pass,14,34,1,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0,Real Madrid,Liverpool,56.0,0.1,Karim Benzema,,Throw-in,Low Pass,,56.6,6.9,0.01248344,0.01248344,0.0,,,,,
e5416fb5-e413-4691-8e58-238d153a9904,Ball Receipt*,14,34,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,56.6,6.9,,,,,,,,,,,,,,,
68626742-f367-45b7-a40f-7e64fe4160bf,Carry,14,34,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,56.6,6.9,,,,,,,,,,,43.6,8.8,-0.001220769999999999,,
e493b29e-464d-49fb-a47f-4ae7028302ef,Pass,14,37,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,43.6,8.8,Sergio Ramos García,,,Ground Pass,Right Foot,34.3,6.6,0.01126267,0.00977659,-0.001486080000000001,,,,,
6abeab18-7015-4222-9403-2b64d904670a,Ball Receipt*,14,38,1,Real Madrid,Sergio Ramos García,Left Center Back,0,Real Madrid,Liverpool,34.3,6.6,,,,,,,,,,,,,,,
9f701b00-f538-4bf3-afeb-5f9b82d3aa74,Pass,14,38,1,Real Madrid,Sergio Ramos García,Left Center Back,0,Real Madrid,Liverpool,34.0,6.6,Marcelo Vieira da Silva Júnior,,,Ground Pass,Right Foot,49.1,4.2,0.00977659,0.01126267,0.001486080000000001,,,,,
98644e75-ac84-469e-bd8d-58030708ace1,Ball Receipt*,14,39,1,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0,Real Madrid,Liverpool,49.1,4.2,,,,,,,,,,,,,,,
45664951-9829-4042-86ca-8f0dd62b11b4,Pass,14,39,1,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0,Real Madrid,Liverpool,49.8,4.3,Karim Benzema,,,Ground Pass,Left Foot,43.3,7.9,0.01126267,0.01126267,0.0,,,,,
c3e2fb7f-c574-4973-857d-b3e2c1e565f0,Ball Receipt*,14,39,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,43.3,7.9,,,,,,,,,,,,,,,
dab3bcdf-4480-4906-9012-b806cd1f3a01,Pass,14,39,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,42.6,8.7,Toni Kroos,,,Ground Pass,Left Foot,50.9,8.4,0.01126267,0.01248344,0.001220769999999999,,,,,
aee15306-632b-4265-be53-2e2d4da190b8,Ball Receipt*,14,40,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,50.9,8.4,,,,,,,,,,,,,,,
5fb15772-4e51-4afe-a0c8-13314d543514,Pass,14,40,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,50.9,8.4,Karim Benzema,,,Ground Pass,Right Foot,46.0,10.3,0.01248344,0.01214719,-0.0003362499999999997,,,,,
2af7275c-d6a9-4b6a-b077-5b59fcb74380,Ball Receipt*,14,41,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,46.0,10.3,,,,,,,,,,,,,,,
af89d07b-abb0-43ef-9a69-3147c2e3468e,Pass,14,41,1,Real Madrid,Karim Benzema,Right Center Forward,0,Real Madrid,Liverpool,49.1,10.7,Carlos Henrique Casimiro,,,Ground Pass,Right Foot,53.3,21.7,0.01214719,0.01429128,0.00214409,,,,,
8ce5890d-fb1d-46af-9ad4-2fbf61be5f73,Ball Receipt*,14,42,1,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,0,Real Madrid,Liverpool,53.3,21.7,,,,,,,,,,,,,,,
0981571a-8eb1-43ab-9e70-680e47c4c2c4,Carry,14,42,1,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,0,Real Madrid,Liverpool,53.3,21.7,,,,,,,,,,,57.0,19.6,-0.0004458799999999992,,
10a536e1-4998-43a6-aa85-89e38f95c7c2,Pass,14,43,1,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,0,Real Madrid,Liverpool,57.0,19.6,Francisco Román Alarcón Suárez,,,Ground Pass,Right Foot,69.5,23.2,0.0138454,0.01685596,0.003010559999999999,,,,,
7a38a0ce-fcf3-4629-8a04-6178dc20bc4d,Ball Receipt*,14,44,1,Real Madrid,Francisco Román Alarcón Suárez,Center Attacking Midfield,0,Real Madrid,Liverpool,69.5,23.2,,,,,,,,,,,,,,,
2e224536-d861-4e8f-9372-352cfc17e6bb,Carry,14,44,1,Real Madrid,Francisco Román Alarcón Suárez,Center Attacking Midfield,0,Real Madrid,Liverpool,69.5,23.2,,,,,,,,,,,69.5,23.7,0.0,,
fea257e7-6f62-437d-b6ce-7a2400533948,Miscontrol,14,44,1,Real Madrid,Francisco Román Alarcón Suárez,Center Attacking Midfield,0,Real Madrid,Liverpool,69.5,23.7,,,,,,,,,,,,,,,
7be5ac8e-51ad-41c8-be1c-b18b39aefbe8,Ball Recovery,14,45,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,57.5,53.3,,,,,,,,,,,,,,,
f4e6253f-1423-4072-bad7-79406df01518,Carry,14,45,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,57.5,53.3,,,,,,,,,,,55.0,42.1,0.0005547,,
589db43f-29f9-443b-9bd7-8fd4a3c92b5d,Pass,14,47,1,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0,Real Madrid,Liverpool,55.0,42.1,Sadio Mané,Incomplete,,Ground Pass,Right Foot,64.2,19.0,0.01484598,0.01611813,0.001272150000000001,,,,,
a11376dc-ebe1-408c-bbcb-da29240cece3,Pressure,14,49,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,55.6,19.6,,,,,,,,,,,,,,,
59e1237e-38a9-4776-8386-0ff3313a97ce,Ball Receipt*,14,49,1,Liverpool,Sadio Mané,Left Wing,0,Real Madrid,Liverpool,62.9,32.4,,,,,,,,,,,,,,,
6aa04545-cb2d-4707-9fa9-01ad4c048a86,Interception,14,49,1,Real Madrid,Daniel Carvajal Ramos,Right Back,1,Real Madrid,Liverpool,55.9,61.1,,,,,,,,,,,,,,,
f681bbcf-fb81-4043-88e6-69031a31f00e,Carry,14,49,1,Real Madrid,Daniel Carvajal Ramos,Right Back,1,Real Madrid,Liverpool,55.9,61.1,,,,,,,,,,,61.5,60.5,0.002272730000000001,,
efc9317e-a51e-4e9d-b1d8-61a8687c6802,Dribbled Past,14,49,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,58.6,19.6,,,,,,,,,,,,,,,
14ad5809-11f0-48d0-8623-4d0c02e888ca,Dribble,14,49,1,Real Madrid,Daniel Carvajal Ramos,Right Back,1,Real Madrid,Liverpool,61.5,60.5,,,,,,,,,,,,,,,
0587df12-a27e-40e8-a95d-259509b6f33b,Carry,14,49,1,Real Madrid,Daniel Carvajal Ramos,Right Back,1,Real Madrid,Liverpool,61.5,60.5,,,,,,,,,,,71.7,67.5,0.002585339999999998,,
9c8307b5-4e62-4de4-8839-e4346a3c1aad,Pass,14,51,1,Real Madrid,Daniel Carvajal Ramos,Right Back,0,Real Madrid,Liverpool,71.7,67.5,Cristiano Ronaldo dos Santos Aveiro,,,Ground Pass,Right Foot,95.9,71.5,0.01870347,0.02756312,0.00885965,,,,,
145cfdaf-69b8-4826-b4d1-816112f75187,Ball Receipt*,14,53,1,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,0,Real Madrid,Liverpool,95.9,71.5,,,,,,,,,,,,,,,
fa41d9bb-a62e-4023-906f-7f5c978feb69,Carry,14,53,1,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,0,Real Madrid,Liverpool,95.9,71.5,,,,,,,,,,,111.7,58.7,0.03686283,,
3e93f456-9971-4a33-9b10-ee9961410a32,Shot,14,55,1,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,0,Real Madrid,Liverpool,111.7,58.7,,,,,,,,,,,,,,0.012568896,Off T
43bacbe9-4920-4cba-89e0-2424b91bfe19,Goal Keeper,14,56,1,Liverpool,Loris Karius,Goalkeeper,0,Real Madrid,Liverpool,2.0,35.1,,,,,,,,,,,,,,,
c76e3a42-ae2d-48f8-84da-a03a9c950e64,Pass,15,16,1,Liverpool,Loris Karius,Goalkeeper,0,Real Madrid,Liverpool,6.0,36.0,Dejan Lovren,,Goal Kick,Ground Pass,Right Foot,17.3,63.8,0.00941056,0.00878589,-0.0006246700000000008,,,,,
44759405-5f1d-46a6-bcb0-c5ff53375ab4,Ball Receipt*,15,18,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,17.3,63.8,,,,,,,,,,,,,,,
499662d3-8b46-4d33-ab09-0a803589f12f,Pass,15,18,1,Liverpool,Dejan Lovren,Right Center Back,0,Real Madrid,Liverpool,17.0,63.8,Loris Karius,,,Ground Pass,Right Foot,7.2,39.9,0.00878589,0.00941056,0.0006246700000000008,,,,,
9be03def-0a6a-4c88-8226-9dcbaa6795fe,Ball Receipt*,15,19,1,Liverpool,Loris Karius,Goalkeeper,0,Real Madrid,Liverpool,7.2,39.9,,,,,,,,,,,,,,,
8555a9db-d448-42dd-8c0d-662d50631018,Pass,15,26,1,Liverpool,Loris Karius,Goalkeeper,0,Real Madrid,Liverpool,20.9,45.0,Andrew Robertson,Incomplete,,High Pass,Right Foot,69.6,6.1,0.01016549,0.01473596,0.00457047,,,,,
09eae32d-cabd-4521-a12d-918df93f0361,Ball Receipt*,15,30,1,Liverpool,Andrew Robertson,Left Back,0,Real Madrid,Liverpool,71.9,5.4,,,,,,,,,,,,,,,
f5fb5b25-78f7-4334-abe2-99806a9c244d,Duel,15,30,1,Liverpool,Andrew Robertson,Left Back,1,Real Madrid,Liverpool,69.6,6.1,,,,,,,,,,,,,,,
fd5ce307-f41b-4cc7-9af4-d98b60fcdf06,Pass,15,30,1,Real Madrid,Daniel Carvajal Ramos,Right Back,1,Real Madrid,Liverpool,50.5,74.0,Luka Modrić,,Recovery,High Pass,,63.2,58.5,0.01248344,0.01685596,0.00437252,,,,,
285ba961-9a60-40e4-9bb5-d8d12e8be981,Ball Receipt*,15,31,1,Real Madrid,Luka Modrić,Right Center Midfield,0,Real Madrid,Liverpool,63.2,58.5,,,,,,,,,,,,,,,
aee5d9a6-4849-4da1-a48c-0b59603e9663,Carry,15,31,1,Real Madrid,Luka Modrić,Right Center Midfield,1,Real Madrid,Liverpool,63.2,58.5,,,,,,,,,,,62.9,45.4,3.931999999999894e-05,,
810e6280-19bd-4fd3-b1ab-6d139f275792,Pressure,15,32,1,Liverpool,Georginio Wijnaldum,Right Center Midfield,0,Real Madrid,Liverpool,55.1,20.5,,,,,,,,,,,,,,,
8932b497-1087-4247-b2bc-c89752245408,Pass,15,34,1,Real Madrid,Luka Modrić,Right Center Midfield,0,Real Madrid,Liverpool,62.9,45.4,Marcelo Vieira da Silva Júnior,,,Ground Pass,Right Foot,61.8,23.7,0.01689528,0.01685596,-3.931999999999894e-05,,,,,
d1e8ad32-ffbf-4556-8708-66bfa85b4eee,Ball Receipt*,15,35,1,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0,Real Madrid,Liverpool,61.8,23.7,,,,,,,,,,,,,,,
527724ba-0494-458a-a72f-6d673660db96,Pass,15,35,1,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0,Real Madrid,Liverpool,61.8,23.2,Toni Kroos,,,Ground Pass,Left Foot,56.1,28.3,0.01685596,0.01429128,-0.00256468,,,,,
fc2eee81-2a57-4102-8d0f-6deda5641a81,Ball Receipt*,15,36,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,56.1,28.3,,,,,,,,,,,,,,,
c23b00d4-9b1a-4a54-a8ac-5642a2ac3765,Carry,15,36,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,56.1,28.3,,,,,,,,,,,56.1,29.2,0.0,,
b3272277-4e50-4f5c-ad68-38dd38a500ba,Pass,15,37,1,Real Madrid,Toni Kroos,Left Center Midfield,0,Real Madrid,Liverpool,56.1,29.2,Luka Modrić,,,Ground Pass,Right Foot,64.0,31.0,0.01429128,0.01689528,0.002603999999999999,,,,,
